"Language","Glottocode","PC1","PC2","PC3"
"Nakatsa",NA,-0.31879671711881,-0.413531147275572,0.000515954815992203
"Matakam","mata1239",-2.21290953503301,-0.277244913639121,-0.0446866912121776
"Daba","nucl1683",-1.45988594549644,-0.199757954187817,-0.240085676819108
"Massa  (masa)","masa1322",-0.839837353794982,-0.43697444965731,-1.46293751990819
"Banana","bana1305",-1.45988594549644,-0.199757954187817,-0.240085676819108
"Banana, Mousseye","muse1242",-1.45988594549644,-0.199757954187817,-0.240085676819108
"Lame","lame1268",-1.45988594549644,-0.199757954187817,-0.240085676819108
"Lame, Peve","peve1243",-1.45988594549644,-0.199757954187817,-0.240085676819108
"Misme, Zime","herd1236",-1.45988594549644,-0.199757954187817,-0.240085676819108
"Jaku","labi1245",1.09347791154018,-0.208578242238375,-0.371342435236493
"Jari, Nakogi",NA,-1.79669768556957,-1.10169649237462,-1.85546247672224
"Bankala","bank1257",-1.6502226957495,-1.5995746681429,-0.806428818330197
"Yingilum",NA,-1.79669768556957,-1.10169649237462,-1.85546247672224
"Pare","asut1235",-0.61167420083441,-0.291783935675756,-2.02901109133863
"Tabwa","taab1238",-2.19155401324658,-1.04061559903146,-0.977997385408896
"Bete","west2489",-2.19155401324658,-1.04061559903146,-0.977997385408896
"Bidiya","bidi1241",-2.19155401324658,-1.04061559903146,-0.977997385408896
"Bijogo","bijo1239",-1.6502226957495,-1.5995746681429,-0.806428818330197
"Fulfulde, Central-Eastern Niger","cent2018",-2.19155401324658,-1.04061559903146,-0.977997385408896
"Pulaar","pula1263",-3.00986454682438,-0.671620739125871,-1.01470197881828
"Pulaar","pula1263",-3.00986454682438,-0.671620739125871,-1.01470197881828
"Bagiro","furu1242",1.93072292954124,0.513051327738812,0.252411270413353
"Gade","gade1242",-1.6502226957495,-1.5995746681429,-0.806428818330197
"Ngbandi","nort2774",-1.28213328890003,-0.13854456860923,-2.18840859596278
"Ngbaka","ngba1292",-2.19155401324658,-1.04061559903146,-0.977997385408896
"Gua","guaa1238",-1.6502226957495,-1.5995746681429,-0.806428818330197
"Degema","dege1246",-1.6502226957495,-1.5995746681429,-0.806428818330197
"Bakueri","mokp1239",0.467309440692032,-1.11527022693678,-2.0953413878245
"East Limba","east2387",-0.431904001959759,-1.54023493173491,-0.729360424957544
"Lozi","lozi1239",-0.609457623948014,0.142268726235561,0.193185619260873
"Italian, Calabrese","nort2612",-0.889696901750474,3.12194910864211,-2.10093968387367
"Ik","ikkk1242",1.63010625170359,0.263684964317947,0.921750437495546
"Teke","teke1283",-1.6502226957495,-1.5995746681429,-0.806428818330197
"Tubu","tebu1238",1.6826152888071,0.682389500466741,0.976999345544478
"Susu","susu1250",-1.25399664893838,5.89295594604748,-2.54237347967043
"Pokot","poko1263",-0.935862090578169,0.0534553576727509,0.382023125800015
"Soninke","soni1259",-3.40463701928369,0.441391464028266,0.94407887767685
"Shi","shii1238",-2.19155401324658,-1.04061559903146,-0.977997385408896
"Senadi","ceba1235",-2.89392367929288,1.66245682628627,-2.63158830662579
"Mooré","moss1236",-4.80761535058605,-0.0229619722613577,-1.01331263046189
"Mooré","moss1236",-5.17517115197168,0.272455047269122,-0.439583482537464
"Moro","moro1285",0.968970864125339,0.115261294144885,-0.374023505818148
"Mubi","mubi1246",-0.139477740914459,-1.13626856611246,0.303536105644439
"Nande","nand1264",-2.19155401324658,-1.04061559903146,-0.977997385408896
"Tamazight, Central Atlas Ntifa","cent2194",-2.62710872341925,2.16037424464977,-0.0280705031027327
"Tamazight, Central Atlas Ntifa","cent2194",-2.62710872341925,2.16037424464977,-0.0280705031027327
"Arbore","arbo1245",-0.46509199691671,-0.670552546332985,-0.298374624029138
"Mbala","mbal1257",-1.6502226957495,-1.5995746681429,-0.806428818330197
"Yaka","yaka1270",-1.6502226957495,-1.5995746681429,-0.806428818330197
"Konzo","konz1239",-1.72076313423114,2.90107986652863,-3.16074137826426
"Koyukon","koyu1237",3.06254537492236,0.0852569712103391,0.729314334130638
"Hare","hare1244",1.50995198288155,-0.944182445052515,0.578768693740782
"Mandarin, Northeast","nort3283",-4.52929739305285,0.806396060022397,3.27266488272912
"Japanese, Akita","akit1240",2.15512274566857,-0.014163505001354,0.86058369699157
"Japanese, Kansai","kink1238",2.15512274566857,-0.014163505001354,0.86058369699157
"Abaza","abaz1241",0.728507282466594,0.147741418341772,0.00281916507345145
"Buriat","buri1258",1.40517518188024,-0.581191126690021,0.901870999175096
"Kashmiri","kash1277",-5.84437407608553,0.816882551824108,1.19142468082837
"Raji, Jowshaqan","jows1234",-0.889696901750474,3.12194910864211,-2.10093968387367
"Maanyan","maan1238",0.507458257179389,-1.57008818387325,-0.53705357062241
"Awjila","awji1241",1.55279092420567,-0.511079845874555,0.614634078956409
"Ts’amakko","tsam1247",0.332733442842698,-0.454392462240943,0.0866778279466538
"Evenki","even1259",5.30347411219124,5.44077163619123,-1.55877667648315
"Evenki","even1259",5.30347411219124,5.44077163619123,-1.55877667648315
"Alabama","alab1237",3.50880373053738,0.878681187608223,0.870774479996514
"Ahtna","ahte1237",2.17272508610205,-0.214126297849784,0.908143966257377
"Achumawi","achu1247",6.23037857184304,-0.302585677780297,0.953823220867619
"Abenaki, Western","aben1250",3.06254537492236,0.0852569712103391,0.729314334130638
"Rapa Iti",NA,0.187221818498484,-0.593510083470662,-1.06095116201145
"Mangarava","mang1401",-0.340020544152459,-1.69703602768197,0.442718307294425
"Atsugewi","atsu1245",4.85054783291865,-0.253351468579455,0.460310791654759
"Catawba","cata1286",2.88452052160356,0.14964764567659,1.09315959537329
"Atikamekw","atik1240",0.292078517180831,-0.0200618819299193,0.273800886063278
"Kickapoo","kick1244",1.50995198288155,-0.944182445052515,0.578768693740782
"Hopi","hopi1249",2.28978761050026,-0.21530175746888,0.0680632822695287
"Wyandot","nucl1648",3.91142940864956,-0.504122166097743,1.2847512333079
"Ojibwa, Minnesota","west1510",1.45637454132867,-1.15187296823449,0.90373699767383
"Nisenan","nise1244",4.24397925089913,-1.07113347744375,1.81840066876005
"Mojave","moha1256",2.80314667927551,0.0104409429390671,0.79602788044734
"Miwok, Plains","plai1259",3.91142940864956,-0.504122166097743,1.2847512333079
"Luiseño","luis1254",3.5751175950561,-0.610761804144133,0.941352561439016
"Skiri Pawnee","pawn1254",3.2859975934886,0.124804825431755,1.99629697788889
"Massachusett","wamp1249",2.90008600769987,-0.702885520282084,0.984631565893068
"Cheyenne","chey1247",1.13214084846907,-0.591417299166171,-0.359415370240562
"Timucua","timu1245",1.72016045693017,0.0706916756176527,0.711873002924601
"Wintu","wint1259",4.11774177661874,0.0632537816730139,0.977685556145803
"Chehalis, Upper","cheh1245",2.46087691138013,-0.645671968485448,1.01220625526345
"Yana","nort2963",2.81742803004346,0.174732854643279,0.882076067397111
"Yuki","yuki1244",4.10108534444,0.284943921301768,1.01523967783558
"Teco","tekt1235",1.54125569718064,-0.919758289320549,0.76855442163055
"Ixil","ixil1241",-0.180048659196616,0.773396815718374,-0.152025697440599
"Achí","achi1256",1.54125569718064,-0.919758289320549,0.76855442163055
"Itzaj","itza1241",2.43964648765953,0.0924174886982624,0.991561444540403
"Mopan","mopa1243",0.568445089700135,-0.112547838946798,0.438350867450402
"Chortí","chor1273",1.24826732808525,-1.23501249629762,1.21621351138949
"Maya Chontal","taba1266",1.1392344269246,-0.863147991299146,0.84439274985152
"Aguacatec","agua1252",-0.180048659196616,0.773396815718374,-0.152025697440599
"Quiché","kich1262",-2.08700059689468,-0.157607363444146,-0.566816396413006
"Pokomchí","poqo1254",-0.180048659196616,0.773396815718374,-0.152025697440599
"Totonac, Upper Necaxa","uppe1275",2.44981351460209,0.343981553722307,1.01873721378438
"Sacapultec","saca1238",1.99867701557301,0.188173869718511,0.804856468125405
"Sipacapa","sipa1247",1.54125569718064,-0.919758289320549,0.76855442163055
"Uspantec","uspa1245",0.568445089700135,-0.112547838946798,0.438350867450402
"Pokomam","poqo1253",1.54125569718064,-0.919758289320549,0.76855442163055
"Louisiana Creole","loui1240",1.141603005486,-0.912195213711392,0.560651305982543
"Guadeloupe Creole","guad1242",-1.13761755827721,-1.16238675440497,-0.305577658827561
"Guadeloupe Creole","guad1242",-1.13761755827721,-1.16238675440497,-0.305577658827561
"Saramaccan","sara1340",-1.86572368125187,-0.939271673707341,1.07790262761922
"Michif","mich1243",3.06254537492236,0.0852569712103391,0.729314334130638
"G||áná",NA,2.49267548025882,0.0296568870485127,0.863417559830596
"Kuy","kuyy1240",1.84852402094087,0.787518907951474,0.387704620329488
"Gawwada","gaww1239",-1.9677843063007,-0.359815684531489,-0.243705748579701
"Ceq Wong","chew1245",1.84852402094087,0.787518907951474,0.387704620329488
"Abau","abau1245",1.16312516958093,-0.0116656938937418,0.564567573848035
"Kopkaka","kopk1238",0.838720429214794,-0.246055827817369,0.023560651617657
"Indonesian, Palu","palu1254",0.187221818498484,-0.593510083470662,-1.06095116201145
"Wangkatja","pint1251",2.8628911238675,-0.547548363906176,0.50252510275283
"Alawa","alaw1244",3.74985722266495,-0.266045880937168,1.20951701398505
"Ngalia","warl1254",0.81927158298607,-0.774878195447485,-1.24127236829355
"Warlmanpa","warl1255",1.99107563987746,0.735504589264441,0.224752368662292
"Warumungu","waru1265",1.81068664158114,0.749658903069472,0.133262992356428
"Kunbarlang","kunb1251",2.4195047021093,0.437218649123468,1.19775402131278
"Nasal","nasa1239",0.0437766949315417,-1.09356906466333,-0.791628439232139
"Mandarin, Nanjing","nanj1234",-1.10025094961333,-0.425211434754536,-0.588618320410627
"Tashlhiyt, Ait Bu Gmaz",NA,-0.31879671711881,-0.413531147275572,0.000515954815992203
"Bom-Kim","bomk1234",1.24817041086238,0.0790531592264947,-0.780336607809233
"Nungon","yaum1237",-0.754382709772008,-0.281056005241088,-0.134465959245075
"Taa","taaa1242",2.58915197717833,-0.247925317368327,0.410659599395318
"Nar-Phu","narp1239",-1.10025094961333,-0.425211434754536,-0.588618320410627
"Manange","guru1261",0.0273398102027014,-0.259952913268516,-0.30724970184104
"Gurung","mana1288",0.0273398102027014,-0.259952913268516,-0.30724970184104
"Palula","phal1254",-1.69981195814897,-1.09078584879575,-0.319676089290675
"Khowar","khow1242",-2.33158148382157,-0.2670549732474,-0.204376881804879
"Mantjiltjara","mart1256",-0.453423690880871,-0.632805153447949,-0.465449042742908
"Mantjiltjara","mart1256",-0.453423690880871,-0.632805153447949,-0.465449042742908
"Mantjiltjara","mart1256",-0.453423690880871,-0.632805153447949,-0.465449042742908
"Yanyuwa","yany1243",1.81068664158114,0.749658903069472,0.133262992356428
"East Uvean","wall1257",-1.84885832198415,-0.600260968658777,-1.16723085527618
"West Uvean","west2516",0.507458257179389,-1.57008818387325,-0.53705357062241
"English, South African","blac1271",-0.889696901750474,3.12194910864211,-2.10093968387367
"Limola","lemo1243",0.507458257179389,-1.57008818387325,-0.53705357062241
"Kisa","kisa1263",-2.57738563517742,-0.937411256801855,-0.71087869449398
"Muduga","mudu1239",-0.610575480239839,0.0766057699616972,0.0154809440891737
"Palenquero","pale1260",0.0830073916082258,-1.26493495442299,0.162707766635446
"Mendriq","minn1238",1.84852402094087,0.787518907951474,0.387704620329488
"Konni","konn1242",-2.19155401324658,-1.04061559903146,-0.977997385408896
"Wawa","wawa1246",1.75330277243416,0.317769530801909,0.233940741996262
"Badiaranke","bady1239",-1.6502226957495,-1.5995746681429,-0.806428818330197
"Chaha","chah1248",-1.45988594549644,-0.199757954187817,-0.240085676819108
"Lugbara","lugb1240",-2.16575648765177,0.13962562775379,-0.705499575080049
"Kinubi","nubi1253",0.177358628092317,-1.14895265895972,0.296597443802699
"Tigrinya","tigr1271",-4.27715286879331,0.476778172032501,-0.204066326511719
"Afrikaans","afri1274",-4.40358349442968,0.671420550953199,3.02519501475206
"Lulogori",NA,-1.79669768556957,-1.10169649237462,-1.85546247672224
"Lunyala",NA,-2.19155401324658,-1.04061559903146,-0.977997385408896
"Logooli","logo1258",-2.57738563517742,-0.937411256801855,-0.71087869449398
"Olumarama","mara1392",-2.57738563517742,-0.937411256801855,-0.71087869449398
"Tugen","tuge1241",-1.6502226957495,-1.5995746681429,-0.806428818330197
"Meru, Imenti","imen1238",-2.57738563517742,-0.937411256801855,-0.71087869449398
"Meru, Mwimbi","mwin1242",-2.19155401324658,-1.04061559903146,-0.977997385408896
"Kikongo","east2782",-2.57738563517742,-0.937411256801855,-0.71087869449398
"Makhuwa, Enahara","makh1264",-2.19155401324658,-1.04061559903146,-0.977997385408896
"Kikamba","kamb1297",-3.50491357402231,-1.00361032701604,-0.68582544701185
"Fulfulde","fula1264",-2.77645175777091,-0.757760506418366,-0.700285354504289
"Fwe","fwee1238",-1.6502226957495,-1.5995746681429,-0.806428818330197
"Ígálâ (West Benue-Congo, Nigeria) ","igal1242",-4.60972492815799,-0.478764874694959,0.683643546028629
"Gusli",NA,-2.19155401324658,-1.04061559903146,-0.977997385408896
"Siamou","siam1242",1.66018920488974,0.302424718636259,0.971648346696645
"Makaa","maka1304",-2.19155401324658,-1.04061559903146,-0.977997385408896
"Jenjo",NA,-0.431904001959759,-1.54023493173491,-0.729360424957544
"Chimiini","chim1312",-5.3658051387282,0.381593655732427,2.45628233623744
"Ndebele","sout2808",-5.3658051387282,0.381593655732427,2.45628233623744
"Kera","kera1255",-1.45988594549644,-0.199757954187817,-0.240085676819108
"Anii","anii1245",-2.19155401324658,-1.04061559903146,-0.977997385408896
"Nyakyusa","nyak1261",-1.87777181488996,-0.438887769110905,-1.10458104947934
"Hadza","hadz1240",6.20052831305897,2.69076815867086,0.353751093313618
"Daats’iin","daat1234",1.63010625170359,0.263684964317947,0.921750437495546
"Gumuz","gumu1250",-1.33621719406636,0.61910508115074,0.791750881722184
"Kalaw Lagaw Ya","kala1377",-0.453423690880871,-0.632805153447949,-0.465449042742908
"Gugu Badhun","gugu1253",3.12203737841715,-0.381797140186362,0.563805587354131
"Aria",NA,-1.67226685914568,-0.896912846948131,-0.940594286793205
"Eleman","nucl1580",3.13812624388035,-0.104628431669312,0.528918580798453
"Roro","roro1238",-1.67226685914568,-0.896912846948131,-0.940594286793205
"Kabadi","abad1241",-1.67226685914568,-0.896912846948131,-0.940594286793205
"Hula","hula1239",-1.67226685914568,-0.896912846948131,-0.940594286793205
"Keapara","keap1239",-1.67226685914568,-0.896912846948131,-0.940594286793205
"Galoma",NA,-1.67226685914568,-0.896912846948131,-0.940594286793205
"Wedau","weda1241",-2.40756665031877,-0.728317714350935,-0.804189468135313
"Taupota","taup1242",0.0437766949315417,-1.09356906466333,-0.791628439232139
"Galavi",NA,-1.67226685914568,-0.896912846948131,-0.940594286793205
"Mukawa","aree12391",-1.67226685914568,-0.896912846948131,-0.940594286793205
"Pagu","pagu1249",2.38590245357366,0.499361476274189,1.1909081847967
"Kallahan","kall1244",-1.67226685914568,-0.896912846948131,-0.940594286793205
"Binukid","binu1244",-1.67226685914568,-0.896912846948131,-0.940594286793205
"Coastal Kadazan","coas1294",0.507458257179389,-1.57008818387325,-0.53705357062241
"Central Dusun","cent2100",-1.08792199195667,-0.938922031678606,-2.11827185829018
"Bisayah","bisa1268",-1.67226685914568,-0.896912846948131,-0.940594286793205
"Kadazan, Tambunan","tamb1254",0.187221818498484,-0.593510083470662,-1.06095116201145
"Lotud","lotu1250",0.507458257179389,-1.57008818387325,-0.53705357062241
"Sumambuq","taga1273",0.507458257179389,-1.57008818387325,-0.53705357062241
"Paitan, Membangan",NA,0.187221818498484,-0.593510083470662,-1.06095116201145
"Biatah","biat1246",0.507458257179389,-1.57008818387325,-0.53705357062241
"Bintulu","bint1246",0.507458257179389,-1.57008818387325,-0.53705357062241
"Narom","naro1251",0.507458257179389,-1.57008818387325,-0.53705357062241
"Malay, Balai Berkuak",NA,0.187221818498484,-0.593510083470662,-1.06095116201145
"Onya Darat, Samandang","naucl1557",0.187221818498484,-0.593510083470662,-1.06095116201145
"Javanese, Banten","bant1285",-2.16937994463287,-0.98318531171366,-1.06911528888857
"Wotu","wotu1240",0.966455164057264,0.204254326096451,-0.8367838483542
"Andio","andi1257",0.966455164057264,0.204254326096451,-0.8367838483542
"Tondano","tond1251",1.14162297242471,0.282015233496085,-0.49574295528658
"Tombulu","tomb1243",0.966455164057264,0.204254326096451,-0.8367838483542
"Rongga","rong1269",0.0437766949315417,-1.09356906466333,-0.791628439232139
"Kerinci, Sungai Penuh",NA,0.187221818498484,-0.593510083470662,-1.06095116201145
"Yapese","yare1248",-2.80009644425813,-0.574448784398822,-0.669939568877157
"Fila","fila1237",-1.67226685914568,-0.896912846948131,-0.940594286793205
"Sikayana","sika1261",1.14162297242471,0.282015233496085,-0.49574295528658
"Lengo","leng1259",0.0437766949315417,-1.09356906466333,-0.791628439232139
"Cuyunon","cuyo1237",-1.67226685914568,-0.896912846948131,-0.940594286793205
"Kalagan","kala1388",0.507458257179389,-1.57008818387325,-0.53705357062241
"Magindanao","magu1243",-2.16937994463287,-0.98318531171366,-1.06911528888857
"Tasaday","tasa1241",-1.67226685914568,-0.896912846948131,-0.940594286793205
"Saek","saek1240",1.58929116976506,0.636397229675959,0.252378123636464
"Bru, Eastern","east2332",-1.49843756196248,-0.0178717448366089,-0.171292022572728
"Kayan, Long Miri",NA,0.187221818498484,-0.593510083470662,-1.06095116201145
"Kelabit, Bario","bari1288",0.507458257179389,-1.57008818387325,-0.53705357062241
"Penan, Long Iman",NA,0.187221818498484,-0.593510083470662,-1.06095116201145
"Teiwa","teiw1235",1.58132508625919,-0.024757228231087,0.711171594396361
"Anamuxra","anam1248",-0.0353914139916493,-0.851223850154215,-0.0686390502979994
"Meryam Mir","meri1244",2.82540250825211,-0.0559990066687084,0.323811093951414
"Kantyu",NA,1.92844736265893,1.14143451037632,0.0885366007640216
"Uchumataqu","uruu1244",4.10108534444,0.284943921301768,1.01523967783558
"Shiwilu","jebe1250",2.62205799498012,0.110922521112924,0.913127635133665
"Asheninca","ashe1273",-0.948118953494677,0.172221057118889,0.189905475749392
"Trukese","chuu1238",-1.47292403350246,-0.849229540660095,-2.50753088148221
"Mali","mali1284",3.40649454123612,0.947332996607503,0.964972281645464
"Golin","goli1247",-0.754382709772008,-0.281056005241088,-0.134465959245075
"Daga","daga1275",1.20347095450347,0.178515074872165,0.332973112360538
"Seenku","seek1238",1.97477497426071,1.13699765341367,0.141655017265109
"Tommo So (Dogon)","tomm1242",1.27572056061267,-0.153507512728246,0.808389474129157
"Manna","mann1245",0.187221818498484,-0.593510083470662,-1.06095116201145
"Sheko","shek1245",-1.16357836909641,0.74396990211621,1.15801381039692
"Wolaitta","wola1242",-0.506622643775649,0.0697044328144897,0.112837663577302
"Gwama","kwam1249",3.1258554517428,0.683752658100422,0.510344578389488
"Awngi","awng1244",-1.45988594549644,-0.199757954187817,-0.240085676819108
"Dizin","dizi1235",-1.33621719406636,0.61910508115074,0.791750881722184
"Mebengokre","kaya1330",2.4100616479436,-0.390612303954019,0.0646563735912261
"Tulu","tulu1258",-0.610575480239839,0.0766057699616972,0.0154809440891737
"Tuvan","tuvi1240",-1.3384518068595,0.311049325662821,-0.522588371936136
"Sentani, Eastern","east1632",0.99093429630442,0.136961001436525,0.174782253362479
"Sentani, Central","cent2123",0.99093429630442,0.136961001436525,0.174782253362479
"Sentani, Western","west2602",0.99093429630442,0.136961001436525,0.174782253362479
"Enets, Forest","fore1265",2.44824998325212,0.0406212629707137,0.965416667324803
"Kâte","kate1253",-2.12443232669078,0.01130978246932,0.0352627289849182
"Keo","keoo1238",0.0437766949315417,-1.09356906466333,-0.791628439232139
"Duna","duna1248",1.66018920488974,0.302424718636259,0.971648346696645
"Djadjawurrung","djad1246",2.8628911238675,-0.547548363906176,0.50252510275283
"Kurrama","kurr1243",1.99107563987746,0.735504589264441,0.224752368662292
"Yan-nhangu","yann1237",1.89132124355217,0.818348916164638,0.403919182907163
"Fitzroy Valley Kriol",NA,-2.33158148382157,-0.2670549732474,-0.204376881804879
"Barngarla","bang1339",3.12203737841715,-0.381797140186362,0.563805587354131
"‘Are’are","area1240",-1.67226685914568,-0.896912846948131,-0.940594286793205
"Wagdi","wagd1238",-2.33158148382157,-0.2670549732474,-0.204376881804879
"Oshikwanyama","kuan1247",-2.77645175777091,-0.757760506418366,-0.700285354504289
"Sri Lanka Portuguese","mala1544",-0.889696901750474,3.12194910864211,-2.10093968387367
"Trique, San Martin Itunyoso","sanm1298",1.14773506517024,-0.289101429698249,0.186169630451117
"Doromu-Koki","doro1266",-2.23890548130407,-0.39131612368526,-0.0752857010660601
"Selepet","sele1250",-0.754382709772008,-0.281056005241088,-0.134465959245075
"Tanna","tann1242",-1.67226685914568,-0.896912846948131,-0.940594286793205
"Andai","anda1238",2.00332874308253,1.08088502363857,0.626154637852069
"Nanubae","nanu1240",4.35954265673765,1.07458313343448,1.2633808199708
"Tapei","tape1242",2.00332874308253,1.08088502363857,0.626154637852069
"Ojibwa, Ottawa","otta1242",2.04154704911497,-0.123512464589782,0.878272837590107
"Kalamang","kara1499",2.73149753354574,0.841692352739252,1.17507680743486
"Norwegian","norw1258",-4.5035393433619,0.728566899979481,3.13170492159913
"Gaelic, Scottish","scot1245",-2.33123778991355,0.601078385204969,-0.426045207667809
"Kovai","kova1243",-0.754382709772008,-0.281056005241088,-0.134465959245075
"Penobscot","peno1243",2.90008600769987,-0.702885520282084,0.984631565893068
"Yalaku","yelo1243",1.03617916073949,-0.821339685580756,0.716523874015636
"Kui","kuii1254",1.56458028264568,-0.199239961769281,0.649407024848527
"Mi’kmaw (Mi’kmaq)","mikm1235",4.49927907395496,-0.19236677285959,0.904751016191918
"Solon","solo1263",2.46049620244239,0.357258007447769,0.984016625239599
"Ulcha","ulch1241",4.17086519099562,5.1782660565697,-2.02050485842879
"Nanai","nana1257",4.39175131986881,1.49613361129299,0.355845202672124
"Sibe","sibe1248",2.46049620244239,0.357258007447769,0.984016625239599
"Negidal","negi1245",4.83387351870539,5.12030322612864,-1.87749758852387
"Atayal, Wulai","atay1247",0.421888513005171,-0.967052484285785,-1.25361462059027
"Guinea-Bissau Kriyol","uppe1455",-2.33158148382157,-0.2670549732474,-0.204376881804879
"Bajau, Semporna","baja1262",-2.16937994463287,-0.98318531171366,-1.06911528888857
"Ngaju","ngaj1237",-2.40756665031877,-0.728317714350935,-0.804189468135313
"Ngaju","ngaj1237",-2.40756665031877,-0.728317714350935,-0.804189468135313
"Manombai","mano1275",0.0437766949315417,-1.09356906466333,-0.791628439232139
"Bru, Western","west2397",0.520710724768734,0.531000183370705,-0.241215062023619
"Rapoisi","rapo1238",-0.453884123426902,3.5455510283819,-0.850281128366143
"Momu","fass1245",2.84736566583918,0.939722058717101,0.786745926317891
"Bungku","bung1269",0.507458257179389,-1.57008818387325,-0.53705357062241
"Sangir","sang1336",-1.67226685914568,-0.896912846948131,-0.940594286793205
"Angkola Batak","bata1290",0.507458257179389,-1.57008818387325,-0.53705357062241
"Tamazight, Ait Ndhir",NA,0.177358628092317,-1.14895265895972,0.296597443802699
"Kokborok","kokb1239",-2.1462316399337,-0.330673603472499,-0.0192192936074471
"Ngarinyeri","narr1259",3.12203737841715,-0.381797140186362,0.563805587354131
"Iu Mien","iumi1238",1.03156030461162,-0.104580672062872,0.530215702469057
"Wutun","gutu1241",-1.05866140818514,-1.08144730335077,-0.278002631700196
"Chippewa","chip1241",1.96523210924728,-0.256482434593387,0.69736777360152
"Chippewa","chip1241",1.96523210924728,-0.256482434593387,0.69736777360152
"Arabic, Central Asian",NA,1.55279092420567,-0.511079845874555,0.614634078956409
"Asturian","astu1246",0.0830073916082258,-1.26493495442299,0.162707766635446
"Tonkawa","tonk1249",4.0748878095018,0.309335335948773,1.04633136301089
"Makuva","maku1277",1.27877854817138,0.111821680738042,-0.739779086954409
"Belep","nyal1254",0.507458257179389,-1.57008818387325,-0.53705357062241
"Eyak","eyak1241",5.24461653844154,2.3600664557948,0.374790308226503
"Inati","atii1237",0.507458257179389,-1.57008818387325,-0.53705357062241
"Paiwan","paiw1248",-1.31213845542257,-0.862925367998367,-1.68396461176109
"Romansch","roma1326",-2.33123778991355,0.601078385204969,-0.426045207667809
"Romansch","roma1326",-2.33123778991355,0.601078385204969,-0.426045207667809
"Romansch","roma1326",-2.33123778991355,0.601078385204969,-0.426045207667809
"Romansch","roma1326",-2.33123778991355,0.601078385204969,-0.426045207667809
"Kanowit","kano1244",0.507458257179389,-1.57008818387325,-0.53705357062241
"Tuwari","tuwa1242",4.35954265673765,1.07458313343448,1.2633808199708
"Patani","pata1260",0.0437766949315417,-1.09356906466333,-0.791628439232139
"Leie",NA,0.187221818498484,-0.593510083470662,-1.06095116201145
"Idu","idum1241",0.0273398102027014,-0.259952913268516,-0.30724970184104
"Kur","kurr1245",0.507458257179389,-1.57008818387325,-0.53705357062241
"Yupik, Chugach Pacific Gulf","paci1278*",2.85359690304386,0.572952379703159,1.27699115274062
"Yupik, Koniag Pacific Gulf","ask David",2.85359690304386,0.572952379703159,1.27699115274062
"Sarikoli","sari1246",0.0830073916082258,-1.26493495442299,0.162707766635446
"Aleut, Eastern","east2533",3.43277847337118,1.51907930207844,0.866632749420609
"Kalmyk","kalm1244",2.17128371340354,0.457377495308732,0.699651859321415
"Aymara, Muylaq’","east2533",3.39223491059381,1.54691286632923,0.875410362649208
"Hupa","hupa1240",3.06254537492236,0.0852569712103391,0.729314334130638
"Bima","bima1247",0.0437766949315417,-1.09356906466333,-0.791628439232139
"Fordata","ford1242",0.507458257179389,-1.57008818387325,-0.53705357062241
"Lampung, Api","lamp1243",0.0437766949315417,-1.09356906466333,-0.791628439232139
"Malay, Narathiwat",NA,0.187221818498484,-0.593510083470662,-1.06095116201145
"Konkani","konk1267",-2.33123778991355,0.601078385204969,-0.426045207667809
"Dutch, Lower Saxon",NA,-0.889696901750474,3.12194910864211,-2.10093968387367
"Dutch, Central Franconian","midd1321",-0.889696901750474,3.12194910864211,-2.10093968387367
"Dutch, Low Franconian","wese1235",-0.889696901750474,3.12194910864211,-2.10093968387367
"Byangsi","byan1241",0.0273398102027014,-0.259952913268516,-0.30724970184104
"Kharam","khar1288",-1.05866140818514,-1.08144730335077,-0.278002631700196
"Darma","darm1243",0.0273398102027014,-0.259952913268516,-0.30724970184104
"Dzala","dzal1238",-1.05866140818514,-1.08144730335077,-0.278002631700196
"Esselen","esse1238",4.0748878095018,0.309335335948773,1.04633136301089
"Cholon","chol1284",4.11774177661874,0.0632537816730139,0.977685556145803
"Pangasinan","pang1290",-2.40756665031877,-0.728317714350935,-0.804189468135313
"Jérriais","gerr1238",1.92890812455275,0.304020540098622,0.0135569836349241
"Punan, Aput","puna1267",0.507458257179389,-1.57008818387325,-0.53705357062241
"Shoshone","shos1248",3.48711502979787,0.113587661468469,0.309025333133326
"Shoshone","shos1248",3.48711502979787,0.113587661468469,0.309025333133326
"Judaeo-Spanish, Istanbul",NA,1.141603005486,-0.912195213711392,0.560651305982543
"Ba� nounk Gubëeher","gube1234",-1.79669768556957,-1.10169649237462,-1.85546247672224
"Yankunytjatjara","yank1247",1.89132124355217,0.818348916164638,0.403919182907163
"Wergaia, Djadjala",NA,1.92844736265893,1.14143451037632,0.0885366007640216
"Shona, Chikaranga",NA,-2.77645175777091,-0.757760506418366,-0.700285354504289
"Low German, Western","west2357",-0.889696901750474,3.12194910864211,-2.10093968387367
"German, Allgovian Swabian","swab1242",-0.889696901750474,3.12194910864211,-2.10093968387367
"Laha","laha1251",0.0437766949315417,-1.09356906466333,-0.791628439232139
"Saumlaki","keii1239",0.0415848598731003,2.39298946654342,-2.73032345418999
"Lombard, Ticinese","tici1238",-1.13761755827721,-1.16238675440497,-0.305577658827561
"Low German, Marne Dithmarschen Western",NA,-0.889696901750474,3.12194910864211,-2.10093968387367
